code,name,category,Annual,nYear,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2,NPM avg,P/E min,P/E max,P/E mid,P/E avg,EPS GR min,EY avg,EY std,EY 3Y avg,EY 5Y avg,EY 10Y avg,DY avg,DY 3Y avg,DY 5Y avg,DY 10Y avg,DPayout avg,Revenue GR 3Y avg,Revenue GR 5Y avg,Revenue GR 10Y avg,NP GR 3Y avg,NP GR 5Y avg,NP GR 10Y avg,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,check NP,check EPS GR,check OCF,neg Revenue GR,neg NP,neg EPS GR,neg OCF,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end
7020,YKGI HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,9,0.165,0.06,0.26,0.13,-9.0,-0.02,-12.12,0.0,0.0,-13.85,-22.12,0.57,0.86,-8.01,-7.5,-0.28,-3.89,,0.0,-55.35,108.63,-134.27,-87.88,0.0,0.69,0.0,0.0,0.0,5.79,-20.45,-17.85,-5.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6+9,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9,1+7,429,201,-0.07,-0.02,53,-69
7022,GLOBETRONICS TECHNOLOGY BERHAD,Technology,2019-12-01,10,3.2,1.277,3.43,0.44,44.0,0.07,2.19,0.08,2.34,16.45,14.96,0.0,0.0,16.68,17.5,94.29,55.9,43.84,9.93,3.14,1.59,3.26,2.52,3.14,1.73,1.15,0.99,1.73,44.05,0.21,-9.48,-0.12,-7.04,10.88,0.0,19.6,-7.44,9.93,1,0,1,1+4+5+9+10,+,1+4+9+10,+,279,215,0.05,0.07,63,111
7025,WOODLANDOR HOLDINGS BHD,Industrial Products & Services,2018-12-01,6,1.01,0.39,0.79,0.92,-8.0,-0.13,-12.87,0.02,1.49,-13.88,4.26,0.01,0.01,2.47,8.8,53.5,31.15,27.88,41.79,4.92,3.94,6.26,5.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.65,-4.9,-7.05,41.77,0.0,0.0,50.82,41.79,0.0,0,0,1,2+4+5,5,1+2+4+6,+,32,25,0.01,0.05,3,1
7029,MASTER-PACK GROUP BERHAD,Industrial Products & Services,2019-12-01,10,1.87,0.599,3.167,2.03,10.0,0.19,10.16,0.06,3.21,9.34,15.94,0.02,0.03,4.91,4.62,15.0,9.81,8.68,14.08,13.24,4.84,13.89,12.16,13.24,1.96,1.37,2.09,1.96,13.64,35.29,21.68,14.5,26.35,15.18,0.0,72.27,23.95,14.08,1,0,0,5+8+10,+,5+8+9+10,3,61,204,0.08,0.29,8,22
7033,KUMPULAN H & L HIGH-TECH BERHAD,Industrial Products & Services,2019-10-01,10,2.4,0.88,2.53,2.6372,40.0,0.06,2.5,0.04,1.46,2.27,3.59,0.1,0.11,19.13,4.7,15.42,10.06,10.28,42.82,11.25,4.71,10.05,11.17,11.25,3.38,3.94,3.65,3.38,53.73,5.75,1.31,1.56,-11.54,42.81,0.0,-0.96,-11.54,42.82,1,0,1,1+4+7+8+10,+,1+2+4+6+8+10,+,24,23,0.05,0.09,4,3
7034,THONG GUAN INDUSTRIES BERHAD,Industrial Products & Services,2019-12-01,10,2.52,0.975,3.35,3.33,13.0,0.2,7.94,0.03,1.19,5.94,11.55,0.09,0.09,5.2,11.5,35.25,23.38,19.27,3.07,5.74,1.68,4.8,4.7,5.74,1.54,1.24,1.2,1.54,27.09,8.13,4.88,8.67,28.75,15.1,0.0,3.07,18.68,12.76,1,0,0,5+10,+,3+6+10,6,489,939,0.07,0.19,37,90
7035,CCK CONSOLIDATED HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,10,0.56,0.3,0.65,0.46,10.0,0.05,8.93,0.02,3.13,11.91,12.61,0.07,0.06,3.94,9.88,84.0,46.94,34.13,11.3,4.34,2.92,8.07,6.13,4.34,1.38,1.78,1.56,1.38,29.52,5.22,7.61,6.73,31.99,10.58,0.0,20.67,31.7,11.3,1,0,1,10,+,2+6+7+10,+,356,651,0.02,0.05,23,51
7036,BORNEO OIL BERHAD,Industrial Products & Services,2020-06-01,10,0.04,0.01,0.095,0.12,-71.0,-0.0,-0.0,0.0,0.0,-0.5,0.24,0.02,0.02,29.04,-90.0,10.5,-39.75,8.25,0.0,5.13,6.73,4.76,7.11,0.0,0.0,0.0,0.0,0.0,0.0,-21.43,12.35,14.09,-9.85,0.0,0.0,-53.7,-29.91,0.0,0,0,0,1+2+3+9+10,2+7+8+10,1+2+6+7+8+9+10,1+4+6+10,22,88,-0.01,0.0,0,-27
7043,JADE MARVEL GROUP BERHAD,Industrial Products & Services,2020-03-01,9,0.93,0.75,1.0,0.67,-17.0,-0.06,-6.45,0.0,0.0,-8.39,-7.97,0.0,0.0,-8.6,-103.0,109.0,3.0,52.15,0.0,0.89,4.09,-3.49,-1.11,0.0,1.11,0.0,0.64,0.0,69.58,-18.59,-25.59,-7.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6,1+2+3,1+2+3+4+6+8+9,2+3+5+7+8+9,31,13,0.0,-0.06,-1,6
7045,SCOMI ENERGY SERVICES BHD,Energy,2020-06-01,10,0.085,0.035,0.3,0.44,0.0,-0.44,-517.65,0.0,0.0,-99.45,-62.24,0.02,0.03,-43.79,-10.5,1.57,-4.46,1.21,0.0,-120.37,192.92,-385.11,-220.24,-120.37,4.61,0.0,0.0,4.61,0.0,-26.8,-21.13,-3.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+6+8+9+10,1+2+3+4+7+8+9,1+2+3+4+5+6+7+8+9+10,2+9+10,467,321,0.44,-0.4,0,49
7048,ATLAN HOLDINGS BHD,Consumer Products & Services,2020-02-01,10,3.45,3.1,4.04,1.73,-25.0,-0.14,-4.06,0.2,5.8,-7.89,1.18,0.25,0.21,7.35,5.89,201.5,103.7,38.88,0.0,5.65,4.33,2.74,3.29,5.65,4.33,3.85,4.04,4.33,99.88,1.05,2.71,1.84,-33.58,-23.69,0.0,-52.05,-33.57,-24.57,1,0,0,2+6+9,+,1+2+3+5+6+8+10,7,745,835,0.12,0.02,67,63
7050,WONG ENGINEERING CORPORATION BERHAD,Industrial Products & Services,2019-10-01,8,0.675,0.28,1.07,0.62,24.0,0.03,4.44,0.02,3.7,4.45,8.63,0.23,0.26,0.29,-22.0,136.0,57.0,43.78,100.71,1.12,7.3,9.11,4.7,0.0,0.7,1.87,1.12,0.0,24.49,22.56,17.96,7.35,0.0,0.0,0.0,100.71,0.0,0.0,0,0,0,6+7+8,5+6+7+8,1+4+5+6+7,6,33,61,0.0,0.05,3,10
7052,PADINI HOLDINGS BERHAD,Consumer Products & Services,2020-06-01,10,2.6,1.78,3.5,1.19,22.0,0.12,4.62,0.08,2.88,9.74,9.98,0.51,0.56,9.78,8.83,22.64,15.74,14.74,2.12,7.32,1.96,5.19,6.25,7.32,4.01,2.42,2.86,4.01,53.44,-4.81,6.74,10.03,-1.29,2.12,0.0,-21.82,-1.28,2.12,1,0,0,1,+,1+2+6+8,10,568,1355,0.12,0.11,-2,153
7053,SEE HUP CONSOLIDATED BERHAD,Transportation & Logistics,2020-03-01,8,1.82,0.7,2.52,0.9008,-18.0,-0.1,-5.49,0.01,0.64,-10.96,-8.41,0.31,0.33,-1.59,-52.5,130.0,38.75,74.22,0.0,-0.35,8.92,-5.11,0.66,0.0,1.01,0.88,1.62,0.0,2.46,2.84,1.76,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5+7+8,1+2+4+6+7,1+2+3+4+5+7+8,3,94,96,-0.05,-0.08,5,3
7060,NEW HOONG FATT HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,10,2.19,1.85,2.6,5.58,22.0,0.1,4.57,0.1,4.57,1.8,3.23,0.0,0.01,8.37,6.97,18.21,12.59,12.06,4.43,9.03,2.69,6.8,7.94,9.03,3.7,3.46,3.34,3.7,40.06,5.99,6.6,3.11,4.43,-3.83,0.0,-20.84,4.43,-3.83,1,0,1,6+7+9+10,+,2+3+6+7+9+10,+,222,276,0.33,0.18,38,49
7073,SEACERA GROUP BERHAD,Industrial Products & Services,2020-06-01,10,0.225,0.12,0.33,1.15,6.0,0.04,17.78,0.0,0.0,3.38,2.14,0.0,0.0,111.28,3.58,96.0,49.79,22.01,3.05,11.45,7.87,14.24,11.14,11.45,3.22,5.26,4.55,3.22,0.0,-52.03,-38.05,-27.58,10.78,9.69,0.0,3.05,-7.6,-6.77,1,0,0,1+2+4+6+7+9+10,+,1+2+4+6+7+8+9+10,1+3+5+6+7+9+10,78,2,0.11,0.03,0,-1
7076,CB INDUSTRIAL PRODUCT HOLDING BERHAD,Industrial Products & Services,2019-12-01,10,1.06,0.68,1.23,1.47,11.0,0.1,9.43,0.02,1.89,6.81,4.85,0.17,0.19,17.97,6.07,25.0,15.54,14.0,0.0,8.32,3.48,5.31,6.87,8.32,3.1,3.44,3.55,3.1,45.92,-7.83,-5.52,3.16,-17.2,-1.28,0.0,-30.19,-17.43,-0.72,1,0,0,1+2+5+9+10,+,1+2+3+6+7+10,3,351,452,0.12,0.07,93,72
7080,PERMAJU INDUSTRIES BERHAD,Consumer Products & Services,2020-06-01,10,0.13,0.13,1.07,0.51,-10.0,-0.01,-7.69,0.0,0.0,-2.49,-5.72,0.04,0.03,-7.62,-30.0,-3.2,-16.6,,0.0,-16.31,8.98,-12.05,-16.08,-16.31,0.0,0.0,0.0,0.0,0.0,-11.35,-14.37,-8.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,2+5+6+7+9+10,119,58,-0.01,-0.04,0,4
7081,PHARMANIAGA BERHAD,Health Care,2019-12-01,10,4.87,0.91,6.69,1.32,-9.0,-0.55,-11.29,0.1,2.05,-41.91,-35.23,0.01,0.01,1.44,-3.61,44.25,20.32,25.26,0.0,1.26,9.76,-5.78,-1.78,1.26,3.89,5.17,4.96,3.89,95.09,8.82,5.85,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4+10,1,1+2+4+5+7+10,1+2+3+4+5+6+7+8+9+10,1374,2821,0.12,-0.57,0,0
7082,SYF RESOURCES BERHAD,Consumer Products & Services,2020-07-01,10,0.37,0.12,0.42,0.38,-14.0,-0.03,-8.11,0.0,0.0,-6.84,-8.8,0.23,0.23,1.29,-32.0,39.33,3.66,17.29,0.0,-0.58,17.09,-21.88,-8.59,-0.58,1.05,2.82,2.09,1.05,1.62,-33.56,-15.92,-2.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+10,1+2+3+10,1+2+3+4+8+9+10,1+6+9,156,133,-0.01,-0.03,5,-41
7083,ANALABS RESOURCES BERHAD,Industrial Products & Services,2020-04-01,10,1.19,0.815,1.23,2.35,16.0,0.07,5.88,0.02,1.68,3.17,2.75,0.05,0.05,7.64,10.33,29.67,20.0,20.1,1.92,5.59,2.02,5.08,5.05,5.59,1.34,1.5,1.17,1.34,22.85,-9.54,-4.84,-0.19,1.07,-7.24,0.0,-12.36,1.92,-6.45,1,0,1,1+2+3+4+7+9,+,2+3+4+6+8+9,+,138,111,0.15,0.07,9,21
7084,QL RESOURCES BERHAD,Consumer Products & Services,2020-03-01,10,6.06,4.333,7.2,1.34,61.0,0.1,1.65,0.04,0.74,7.37,12.11,0.37,0.39,6.42,46.29,76.44,61.36,57.69,5.39,1.78,0.27,1.41,1.56,1.78,0.49,0.41,0.43,0.49,26.62,11.33,8.95,10.9,4.57,8.39,0.0,6.82,5.39,7.54,1,0,1,+,+,2+5+8+9,+,1777,4156,0.06,0.1,131,528
7085,LTKM BERHAD,Consumer Products & Services,2020-03-01,10,0.96,0.85,1.35,1.78,-4.0,-0.22,-22.92,0.0,0.52,-12.2,2.26,0.19,0.2,7.0,7.37,186.0,96.68,37.19,0.0,5.73,3.45,6.41,6.54,5.73,2.0,1.87,2.22,2.0,29.92,3.49,-0.57,3.6,-34.65,-10.27,0.0,-23.85,-34.64,-10.64,1,0,1,1+4+5+8,+,1+3+5+9+10,+,150,187,0.12,0.04,16,19
7086,ABLEGROUP BERHAD,Industrial Products & Services,2019-12-01,8,0.125,0.04,0.2,0.16,-48.0,-0.0,-0.0,0.0,0.0,-1.63,-1.53,0.01,0.01,-84.04,-12.0,-4.0,-8.0,,0.0,-4.17,8.33,0.0,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,-17.75,-21.73,-18.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+7+8,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8,1+2+5+6+7+8,6,6,-0.03,0.0,-7,0
7087,MAGNI-TECH INDUSTRIES BERHAD,Consumer Products & Services,2020-04-01,10,2.15,1.24,2.66,1.48,9.0,0.25,11.63,0.09,4.38,16.97,21.41,0.0,0.0,7.96,6.71,33.25,19.98,21.37,0.39,5.55,3.21,8.24,6.98,5.55,1.57,2.57,1.9,1.57,24.06,1.88,10.97,12.34,18.47,22.13,0.0,0.39,18.42,21.54,1,0,1,2+3,+,3,+,444,1206,0.04,0.28,9,98
7088,POH HUAT RESOURCES HOLDINGS BERHAD,Consumer Products & Services,2019-10-01,10,1.73,0.69,2.06,1.8199,9.0,0.19,10.98,0.07,4.05,10.25,14.99,0.0,0.0,6.16,6.35,20.0,13.18,10.29,2.42,11.02,3.31,13.81,12.57,11.02,2.91,4.42,4.02,2.91,22.87,9.41,13.2,7.84,16.42,17.75,0.0,2.42,-0.59,17.32,1,0,1,7+10,+,2+5+9+10,+,356,701,0.05,0.22,13,71
7089,LII HEN INDUSTRIES BHD.,Consumer Products & Services,2019-12-01,10,4.13,1.57,4.86,2.27,9.0,0.44,10.65,0.2,4.84,19.41,22.48,0.02,0.03,7.95,6.98,17.5,12.24,11.0,2.48,9.97,2.83,12.58,12.53,9.97,3.54,4.88,4.61,3.54,32.77,10.3,16.02,14.35,22.78,17.16,0.0,2.48,22.78,17.16,1,0,1,7+10,+,2+3+7+9+10,+,261,837,0.1,0.44,6,132
7090,APEX HEALTHCARE BERHAD,Health Care,2019-12-01,10,3.35,1.77,4.55,0.96,29.0,0.12,3.58,0.04,1.1,12.2,13.01,0.05,0.06,7.6,20.36,75.0,47.68,53.06,6.56,2.14,0.99,2.69,2.33,2.14,0.65,0.75,0.76,0.65,25.94,5.82,6.65,9.31,9.27,9.07,0.0,14.35,9.06,6.56,1,0,1,10,+,1+2+9+10,+,314,689,0.07,0.11,27,68
7091,UNIMECH GROUP BERHAD,Industrial Products & Services,2019-12-01,10,1.74,0.91,1.86,1.812,13.0,0.13,7.47,0.04,2.59,7.26,9.17,0.08,0.08,7.42,5.87,25.4,15.64,12.99,4.23,9.9,4.6,10.82,8.25,9.9,3.55,3.19,3.13,3.55,44.36,5.03,2.98,8.73,9.09,5.76,0.0,49.05,14.43,4.23,1,0,0,4+10,+,4+5+6+7+10,8+9,158,277,0.12,0.16,7,29
7094,EUROSPAN HOLDINGS BERHAD,Consumer Products & Services,2020-05-01,9,0.77,0.35,0.75,0.9631,-42.0,-0.02,-2.6,0.0,0.0,-1.91,-5.99,0.0,0.01,-1.5,-41.5,36.0,-2.75,16.03,0.0,-2.34,12.5,-12.05,-6.67,0.0,0.0,0.0,0.0,0.0,0.0,-4.48,-2.25,-2.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+6+8,1+2+3+5+8+9,1+2+3+5+6+8+9,2+3+5+6,64,47,-0.09,-0.06,5,2
7095,P.I.E. INDUSTRIAL BERHAD,Industrial Products & Services,2019-12-01,10,3.49,0.706,3.65,1.15,67.0,0.05,1.43,0.05,1.43,4.54,8.29,0.0,0.0,7.4,13.55,71.33,42.44,40.51,0.46,3.72,2.4,6.98,5.54,3.72,0.72,1.25,1.03,0.72,20.39,4.4,3.25,11.3,-1.04,3.76,0.0,0.46,-0.98,3.63,1,0,0,1+2+4+8+10,+,1+2+4+8+10,5+7,287,659,0.07,0.1,21,94
7096,GPA HOLDINGS BERHAD,Industrial Products & Services,2020-03-01,9,0.07,0.07,0.33,0.11,-50.0,-0.0,-0.0,0.0,0.0,-1.27,-0.98,0.0,0.0,-3.85,-11.5,11.5,0.0,11.5,0.0,-6.09,10.26,0.0,-2.97,0.0,0.0,0.0,0.0,0.0,12.27,-31.42,-27.28,-15.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6+7+9,1+2+3+5+6+7+8,1+2+3+4+5+6+7+8+9,6+7+8+9,148,29,-0.02,0.0,0,3
7097,TA WIN HOLDINGS BERHAD,Industrial Products & Services,2020-06-01,7,0.17,0.03,0.275,0.254,-6.0,-0.03,-17.65,0.0,0.0,-10.47,-15.03,0.03,0.01,-0.88,-11.67,50.5,19.42,29.75,0.0,-8.57,17.04,-12.86,-9.43,0.0,0.0,0.0,0.0,0.0,0.0,-12.39,-10.95,-7.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+5+6+7,1+4+6,1+4+5+6+7,3+5+7,540,252,-0.08,-0.04,-13,9
7099,ATTA GLOBAL GROUP BERHAD,Industrial Products & Services,2019-03-01,8,0.54,0.4,0.72,1.65,13.0,0.04,7.41,0.0,0.0,2.44,2.58,0.0,0.01,6.8,-28.83,20.33,-4.25,9.6,0.0,11.12,16.86,20.76,12.74,0.0,3.54,7.68,4.61,0.0,0.0,7.78,1.25,0.54,17.02,0.0,0.0,0.0,-10.66,0.0,0,0,0,1+4+5,4+7,1+2+3+4+6+7+8,1+2+3+6+7,128,153,0.28,0.03,3,-16
7100,UCHI TECHNOLOGIES BERHAD,Industrial Products & Services,2019-12-01,10,2.93,1.7,3.08,0.39,19.0,0.16,5.46,0.16,5.46,40.26,48.53,0.0,0.0,47.38,9.08,20.69,14.89,13.98,7.82,7.58,1.86,5.62,6.21,7.58,6.36,4.35,4.88,6.36,65.01,9.03,10.42,6.54,13.62,10.92,0.0,7.82,11.35,9.76,1,0,1,8+10,+,2+7+8+9+10,+,101,157,0.13,0.17,49,84
7103,SPRITZER BHD,Consumer Products & Services,2019-12-01,10,1.86,1.7,2.26,2.0436,14.0,0.13,6.99,0.04,2.42,6.46,7.77,0.0,0.0,8.22,8.3,23.67,15.99,16.34,8.37,6.61,2.07,6.11,6.31,6.61,1.96,2.11,1.99,1.96,10.07,7.56,8.38,12.43,6.86,13.56,0.0,-5.72,-0.04,8.37,1,0,1,10,+,2+3+9+10,+,132,374,0.1,0.15,11,33
7106,SUPERMAX CORPORATION BERHAD,Health Care,2020-06-01,10,6.34,0.636,11.954,1.26,7.0,0.85,13.41,0.04,0.6,67.67,39.57,0.02,0.07,15.22,33.17,104.25,68.71,58.53,12.28,1.97,0.69,2.15,1.86,1.97,0.4,0.36,0.41,0.4,12.58,23.68,14.66,9.73,36.27,14.5,0.0,101.09,37.6,12.28,1,0,1,6+8+10,+,4+6+7+9+10,+,977,2132,0.06,0.2,62,1304
7107,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,Consumer Products & Services,2020-03-01,10,0.89,0.45,0.95,0.83,16.0,0.06,6.74,0.02,1.69,6.77,5.21,0.04,0.05,6.33,12.83,46.56,29.7,20.7,0.0,5.48,1.6,6.68,5.87,5.48,2.38,2.41,2.57,2.38,47.72,1.39,2.4,7.82,-14.17,-2.11,0.0,-18.13,-25.3,-8.65,1,0,1,1+2,+,1+3+4+5+8+10,+,149,267,0.07,0.04,13,28
7108,PERDANA PETROLEUM BERHAD,Energy,2019-12-01,10,0.155,0.1,0.505,0.39,-7.0,-0.02,-12.9,0.0,0.0,-5.77,-3.38,0.1,0.11,-22.93,-108.0,19.88,-44.06,14.56,0.0,-12.93,22.37,-34.9,-23.41,-12.93,0.27,0.0,0.0,0.27,0.0,7.78,-7.12,-8.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3+4+5+10,1+2+3+4+5+8+9+10,1+2+3+4+5+7+8+9+10,10,255,240,-0.14,-0.03,-104,54
7113,TOP GLOVE CORPORATION BHD,Health Care,2020-08-01,10,6.27,1.707,9.767,0.69,12.0,0.5,7.97,0.25,3.99,73.0,40.28,0.02,0.04,13.03,85.0,375.43,230.22,193.78,8.22,0.62,0.27,0.62,0.75,0.62,0.28,0.36,0.38,0.28,43.59,28.52,23.58,13.28,44.75,21.66,0.0,18.63,14.12,8.22,1,0,1,7+8+10,+,2+4+7+8+10,+,2054,7237,0.02,0.07,172,3456
7114,D'NONCE TECHNOLOGY BHD,Industrial Products & Services,2017-08-01,9,0.54,0.185,0.715,0.46,24.0,0.02,3.7,0.0,0.0,4.91,3.39,0.1,0.31,-0.21,-37.0,32.0,-2.5,20.15,0.0,-0.89,10.6,-3.99,-6.15,0.0,0.0,0.0,0.0,0.0,0.0,2.45,2.76,1.62,-3.58,0.0,0.0,-13.31,-11.49,0.0,0,0,0,2+6+7+8+9,2+4+8+9,1+2+3+4+5+6+8+9,1+2+4+5,169,192,-0.01,0.01,7,-1
7115,SKB SHUTTERS CORPORATION BERHAD,Industrial Products & Services,2020-06-01,8,1.05,0.38,1.07,2.07,-121.0,-0.01,-0.95,0.0,0.0,-0.42,-1.17,0.49,0.5,0.6,-62.0,17.1,-22.45,11.54,0.0,0.98,7.83,6.3,4.63,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,5.4,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3+6+8,1+5+6,1+3+4+5+6+7+8,5,52,67,-0.06,-0.02,6,6
7117,CJ CENTURY LOGISTICS HOLDINGS BERHAD,Transportation & Logistics,2019-12-01,10,0.485,0.205,0.51,0.7,-46.0,-0.01,-2.06,0.0,0.0,-1.5,-2.36,0.4,0.51,6.56,-19.75,29.43,4.84,19.11,0.0,5.24,4.67,1.34,3.86,5.24,3.09,1.18,3.06,3.09,44.31,17.89,12.32,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3+7+8+10,1,1+2+3+4+5+8+9+10,+,271,492,0.11,-0.02,36,1
7121,XIAN LENG HOLDINGS BERHAD,Consumer Products & Services,2020-01-01,9,0.915,0.2,0.985,0.62,18300.0,0.0,0.0,0.0,0.0,0.02,-1.67,0.01,0.01,-48.37,-63.0,44.5,-9.25,40.0,0.0,-23.82,44.45,-1.27,-2.81,0.0,0.0,0.0,0.0,0.0,0.0,8.78,2.06,-3.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+7+8+9,1+2+3+6+7+8+9,1+2+3+4+6+7+8+9,1+2+8+9,15,14,-0.66,-0.01,0,-1
7123,PRICEWORTH INTERNATIONAL BERHAD,Industrial Products & Services,2020-06-01,10,0.025,0.005,0.05,0.05,-2.0,-0.01,-40.0,0.0,0.0,-29.0,-27.11,0.05,0.05,-102.79,-7.33,50.0,21.34,37.0,0.0,-28.19,44.75,-65.28,-39.17,-28.19,0.0,0.0,0.0,0.0,0.0,-46.48,-33.84,-24.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+5+7+8+9+10,1+2+7+8,1+2+5+6+7+8+9,1+2,401,26,0.01,-0.02,38,-3
7128,CAM RESOURCES BERHAD,Consumer Products & Services,2019-12-01,9,0.395,0.165,0.5,0.61,15.0,0.03,7.59,0.0,0.0,4.21,0.09,0.14,0.17,2.47,9.33,28.5,18.92,17.98,0.0,5.95,3.38,3.85,5.01,0.0,0.9,0.0,0.7,0.0,5.33,-0.9,-1.65,12.13,-56.49,-30.87,0.0,-64.73,-57.07,-31.19,1,0,0,1+2+4+5,+,1+2+4+8+9,7,71,197,0.02,0.0,3,14
7129,ASIA FILE CORPORATION BHD,Consumer Products & Services,2020-03-01,10,2.36,1.3,2.38,3.2957,14.0,0.17,7.2,0.0,0.0,5.2,6.02,0.01,0.01,15.77,8.11,22.44,15.28,13.43,0.0,8.11,2.34,11.13,10.12,8.11,4.39,6.34,5.47,4.39,55.29,-5.74,-5.41,0.93,-5.98,-4.38,0.0,-13.23,-6.51,-4.87,1,0,1,1+2+4+10,+,1+2+4+6+8+9+10,+,247,293,0.27,0.19,51,58
7130,KPOWER BERHAD,Consumer Products & Services,2020-06-01,7,2.58,0.212,2.91,1.44,58.0,0.04,1.55,0.02,0.88,3.07,19.61,0.0,0.02,-38.46,-32.5,57.5,12.5,57.5,30.19,-2.7,2.35,-0.9,-2.09,0.0,0.0,0.0,0.0,0.0,0.0,190.14,53.97,15.17,0.0,33.83,0.0,0.0,0.0,30.19,0,0,0,4+6+7,2+3+4+5+6+7,1+2+3+4+5+6+7,2+3+4+5,12,96,-0.01,0.04,3,11
7132,SMIS CORPORATION BERHAD,Industrial Products & Services,2019-12-01,8,0.67,0.25,0.725,1.23,-5.0,-0.13,-19.4,0.0,0.0,-10.5,1.35,0.09,0.09,-0.4,-9.0,74.0,32.5,26.37,0.0,-2.64,13.24,-13.03,-9.77,0.0,2.19,0.0,1.76,0.0,15.78,-3.47,-3.04,6.37,-20.13,-15.84,0.0,0.0,-20.1,-15.74,0,0,1,1+3+4+5,2+3+4,1+2+3+4+5+7+8,+,116,126,0.02,0.02,5,4
7133,UNITED U-LI CORPORATION BERHAD,Industrial Products & Services,2019-12-01,10,1.17,0.23,1.6,1.313,-784.0,-0.0,-0.0,0.01,0.85,-0.11,-0.53,0.02,0.03,9.13,-49.5,41.92,-3.79,19.68,0.0,6.03,4.33,1.71,2.32,6.03,2.43,0.2,1.0,2.43,28.75,-1.28,2.35,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+10,1,1+2+3+7+9+10,3,138,193,0.09,-0.01,9,16
7134,PWF CORPORATION BERHAD,Consumer Products & Services,2019-12-01,8,0.49,0.35,0.71,1.76,-10.0,-0.05,-10.2,0.0,0.0,-2.93,2.04,0.15,0.16,2.03,9.06,31.25,20.16,18.4,47.2,6.14,3.95,8.63,8.02,0.0,3.02,3.89,4.36,0.0,34.3,3.79,5.46,2.97,-11.65,49.67,0.0,-23.22,-14.74,47.2,1,0,1,8,+,1+2+5+7+8,+,214,365,0.0,0.03,12,34
7137,UMS HOLDINGS BERHAD,Industrial Products & Services,2020-09-01,10,1.93,1.43,2.057,3.91,58.0,0.03,1.55,0.06,3.11,0.86,0.84,0.0,0.0,9.83,5.81,56.67,31.24,18.63,0.0,9.08,5.41,3.45,4.44,9.08,2.73,3.05,2.73,2.73,38.45,-11.48,-5.23,-2.21,-38.92,-16.99,0.0,-36.72,-38.93,-17.0,1,0,0,1+2+4+6+7,+,1+2+4+5+8,4,81,57,0.27,0.03,8,6
7139,NICHE CAPITAL EMAS HOLDINGS BERHAD,Consumer Products & Services,2020-06-01,9,0.225,0.03,0.53,0.05,-80.0,-0.0,-0.0,0.0,0.0,-5.6,-9.03,0.01,0.01,-13.92,-12.5,-0.92,-6.71,,0.0,-26.89,38.64,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.52,-21.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+5+6+7+8+9,1+2+4+6+7+8+9,1+2+3+4+5+6+7+8+9,1+2+4+5+6+7+8+9,192,10,-0.25,0.0,0,-5
7146,AE MULTI HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,0.095,0.04,0.235,0.15,-16.0,-0.01,-10.53,0.0,0.0,-4.07,-1.51,0.07,0.01,-2.93,-22.0,20.5,-0.75,20.5,0.0,-5.35,6.15,-3.03,-4.89,-5.35,0.0,0.0,0.0,0.0,0.0,6.93,2.91,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+5+7+9+10,1+2+3+5+6+8+9+10,1+2+3+4+5+6+7+8+9+10,4+6+7,50,63,-0.03,0.0,1,16
